id,feature1,feature2,feature3,ds
A,0.1,0.2,0.3,2020-06-01
A,0.1,0.2,0.3,2020-06-02
A,0.1,0.2,0.3,2020-06-03
A,0.1,0.2,0.3,2020-06-04
A,0.1,0.2,0.3,2020-06-05
A,0.1,0.2,0.3,2020-06-06
A,0.1,0.2,0.3,2020-06-07
B,0.6,0.8,0.4,2020-06-01
B,0.6,0.8,0.4,2020-06-02
B,0.6,0.8,0.4,2020-06-03
B,0.6,0.8,0.4,2020-06-04
B,0.6,0.8,0.4,2020-06-05
B,0.6,0.8,0.4,2020-06-06
B,0.6,0.8,0.4,2020-06-07
C,0.2,0.9,0.7,2020-06-01
C,0.2,0.9,0.7,2020-06-02
C,0.2,0.9,0.7,2020-06-03
C,0.2,0.9,0.7,2020-06-04
C,0.2,0.9,0.7,2020-06-05
C,0.2,0.9,0.7,2020-06-06
C,0.2,0.9,0.7,2020-06-07
